Data,Turma,Nome,Status
17/04/2026,Educação Física A,Adriano Oliveira,F
17/04/2026,Educação Física A,Ana Paula Santos,P
17/04/2026,Educação Física A,Bruno Henrique,F
17/04/2026,Educação Física A,Carlos Eduardo,P
17/04/2026,Educação Física A,Daniela Freitas,P
17/04/2026,Educação Física A,Eduardo Costa,P
17/04/2026,Educação Física A,Fernanda Lima,F
17/04/2026,Educação Física A,Gabriel Souza,P
17/04/2026,Educação Física A,Helena Castro,P
17/04/2026,Educação Física A,Igor Machado,F
17/04/2026,Educação Física A,Joao Pereira,P
17/04/2026,Educação Física A,Larissa Silva,P
17/04/2026,Educação Física A,Marcos Vinicius,P
17/04/2026,Educação Física A,Natalia Rocha,P
17/04/2026,Educação Física A,Otavio Mendes,P
17/04/2026,Educação Física A,Patricia Gomes,P
17/04/2026,Educação Física A,Ricardo Alves,P
17/04/2026,Educação Física A,Sandra Maria,P
17/04/2026,Educação Física A,Tiago Ferreira,P
17/04/2026,Educação Física A,Vanessa Lopes,P
